time	gsr	ecg	emg_trapezius	emg_corrugator	emg_zygomaticus
604766	1.447431e+01	-1.135867e+02	-2.012829e-01	-2.545988e+01	-1.344714e+01
606719	1.447566e+01	-1.209819e+02	5.754733e-01	-1.220633e+01	9.704142e+00
608672	1.447666e+01	-1.236719e+02	3.769089e-01	4.804431e-01	3.101251e+01
610625	1.447503e+01	-1.332526e+02	4.220637e-01	-7.830713e-01	2.170804e+01
612578	1.447400e+01	-1.413080e+02	4.031915e-01	1.619889e+00	1.427271e+01
614531	1.446941e+01	-1.361081e+02	3.967822e-01	2.666322e+01	3.520846e+00
616484	1.447094e+01	-1.371221e+02	4.046000e-01	2.624689e+01	-5.088302e+00
618438	1.446972e+01	-1.248838e+02	3.726368e-01	1.966412e+01	-1.248500e+01
620391	1.446866e+01	-1.178895e+02	1.065878e+00	-1.297048e+00	-1.473826e+01
622344	1.446769e+01	-1.303179e+02	1.609982e+00	-7.868910e+00	-1.229766e+01
624297	1.446963e+01	-1.405966e+02	7.653624e-01	-2.817997e+01	3.282095e+00
626250	1.447231e+01	-1.280159e+02	3.114176e-01	-2.403872e+01	6.604127e+00
628203	1.447366e+01	-1.341566e+02	3.787011e-01	-7.536455e+00	1.737345e+01
630156	1.446940e+01	-1.237008e+02	3.030020e-01	1.214989e-01	3.214550e+01
632109	1.446569e+01	-5.883757e+01	3.057955e-01	5.311971e+00	2.869249e+01
634063	1.446500e+01	4.828614e+01	-3.774099e-01	1.877463e+01	2.441264e+01
636016	1.446894e+01	1.557933e+02	-1.208785e+00	2.685461e+01	-1.569130e+01
637969	1.446903e+01	2.275297e+02	-1.139306e+00	1.758874e+01	-5.160028e+01
639922	1.446800e+01	3.187237e+02	-9.944063e-02	-5.754950e-01	-5.006042e+01
641875	1.447194e+01	4.145756e+02	-1.895411e+00	-1.855162e+00	-1.158497e+01
643828	1.447269e+01	5.744650e+02	-2.558589e+00	-2.847664e+01	2.249989e+01
645781	1.447200e+01	7.481218e+02	-2.042208e-01	-2.513307e+01	4.408709e+01
647734	1.447003e+01	8.770057e+02	5.305698e-01	-1.606373e+01	2.205401e+01
649688	1.446505e+01	1.032503e+03	7.721171e-01	3.774623e-02	-2.171564e+01
651641	1.447155e+01	1.247592e+03	5.410106e+00	-9.524977e-02	-2.332749e+01
653594	1.447008e+01	1.447987e+03	7.991046e+00	1.004308e+01	1.227378e+01
655547	1.446766e+01	1.607234e+03	6.490297e+00	2.764076e+01	3.274057e+01
657500	1.446932e+01	1.646166e+03	2.427142e+00	2.098326e+01	2.242805e+01
659453	1.447066e+01	1.582268e+03	3.338462e-01	-9.532700e-01	-4.687017e+01
661406	1.446903e+01	1.448397e+03	3.376362e-01	-6.340312e-01	-8.709623e+01
663359	1.446537e+01	1.207456e+03	3.256334e-01	-1.552893e+01	-4.244008e+01
665313	1.446400e+01	8.821817e+02	-2.657610e-03	-2.734772e+01	3.453653e+01
667266	1.446598e+01	5.397621e+02	-2.315979e+00	-2.358073e+01	5.339409e+01
669219	1.446568e+01	3.064074e+02	-3.218072e+00	-9.959383e+00	6.051397e+01
671172	1.446632e+01	3.099233e+01	-2.888803e+00	-1.276219e-02	4.037699e+01
673125	1.446832e+01	-2.189230e+02	-4.582049e+00	6.300640e-01	1.695894e+01
675078	1.447164e+01	-3.034456e+02	-7.028352e+00	1.916596e+01	1.077004e+01
677031	1.446707e+01	-3.281681e+02	-7.542553e+00	2.443666e+01	-7.670966e+00
678984	1.446598e+01	-3.389987e+02	-4.072205e+00	-1.095163e+00	-7.068937e+00
680938	1.446502e+01	-3.234644e+02	-4.748224e-02	-6.764008e-01	-7.212751e+00
682891	1.446730e+01	-3.002058e+02	1.565867e-01	-1.999663e+01	-1.954380e+01
684844	1.446834e+01	-2.417931e+02	2.504893e+00	-2.462917e+01	-3.121615e+01
686797	1.446668e+01	-1.584969e+02	5.740621e+00	-8.504454e+00	-4.476209e+01
688750	1.446336e+01	-1.101529e+02	5.284124e+00	2.593755e-01	-3.367970e+01
690703	1.446530e+01	-8.459857e+01	1.756085e+00	-4.607583e-01	-5.388246e+00
692656	1.446766e+01	-6.846132e+01	1.239346e-01	3.850056e+00	8.375528e+00
694609	1.446998e+01	-5.792138e+01	1.618672e-01	2.453283e+01	1.974247e+01
696563	1.446440e+01	-5.391253e+01	2.232576e-01	2.079947e+01	2.958465e+01
698516	1.446562e+01	-5.315595e+01	-2.808576e-01	6.950660e+00	2.382662e+01
700469	1.446602e+01	-5.397819e+01	-2.335297e-01	-1.424171e+00	2.808020e+01
702422	1.446434e+01	-5.158512e+01	1.196053e-01	-1.585946e+01	2.396708e+01
704375	1.446664e+01	-4.928776e+01	1.395600e-01	-2.011489e+01	1.701029e+01
706328	1.446932e+01	-5.490648e+01	1.297345e-01	-1.436933e+01	9.803432e+00
708281	1.446802e+01	-4.853793e+01	1.257647e-01	5.380230e-01	-2.520144e+01
710234	1.446568e+01	-4.392384e+01	1.206772e-01	-3.220439e-01	-6.860522e+01
712188	1.446434e+01	-5.080633e+01	1.143915e-01	-4.490124e-01	-6.973413e+01
714141	1.446334e+01	-5.096936e+01	1.141992e-01	9.329000e-01	-2.257942e+01
716094	1.446300e+01	-5.145479e+01	7.395326e-02	1.209079e+01	2.203615e+01
718047	1.446366e+01	-4.422422e+01	-2.768942e-02	-4.714352e-02	3.702081e+01
720000	1.446664e+01	-3.940881e+01	-1.225700e-01	-2.541486e-01	3.119862e+01
721953	1.446536e+01	-4.236600e+01	-1.841656e-01	-1.272350e+00	2.697028e+01
723906	1.446003e+01	-4.242249e+01	-2.161673e-01	-3.398468e-02	2.152560e+01
725859	1.446461e+01	-4.265995e+01	-2.151190e-01	-5.634339e-01	2.326203e+01
727813	1.446403e+01	-4.646046e+01	-1.791558e-01	-3.810561e+00	3.062599e+01
729766	1.446332e+01	-4.336225e+01	-1.070348e-01	1.568923e-01	1.324053e+01
731719	1.446202e+01	-4.458957e+01	1.217196e-03	1.633308e+00	1.259171e+01
733672	1.446298e+01	-4.366323e+01	5.797443e-02	9.546366e-01	-9.234341e+00
735625	1.446069e+01	-4.313914e+01	5.792292e-02	2.457651e+00	-1.811415e+00
737578	1.446032e+01	-3.591264e+01	5.242273e-02	1.353756e+01	-5.209579e+00
739531	1.446232e+01	-2.619112e+01	4.808483e-02	-1.988652e-01	-3.562899e+01
741484	1.446829e+01	-1.840799e+01	4.348432e-02	-1.144223e+00	-5.209098e+01
743438	1.446570e+01	-1.908656e+01	3.900125e-02	-6.228940e+00	-3.203239e+01
745391	1.446432e+01	-2.078330e+01	3.453835e-02	-1.770990e+01	-3.535118e+01
747344	1.446169e+01	-9.293581e+00	3.012117e-02	-4.888736e+00	-2.752767e+01
749297	1.446331e+01	-2.624713e+00	2.574281e-02	-7.803485e-03	-1.608412e+01
751250	1.446500e+01	-1.082980e+01	2.140568e-02	-5.991545e-01	2.628501e+01
753203	1.445904e+01	-1.669532e+01	1.710970e-02	1.174621e+00	4.747371e+01
755156	1.445799e+01	-1.201197e+00	1.285552e-02	2.071019e+01	5.210849e+01
757109	1.445834e+01	5.725367e+00	8.643295e-03	1.744842e+01	3.777913e+01
759063	1.446065e+01	2.234618e+00	4.472270e-03	-1.206788e+00	2.475288e+01
761016	1.445869e+01	6.430483e+00	6.455127e-04	1.380809e-01	8.138020e+00
762969	1.445833e+01	6.565907e+00	1.044260e-04	-2.916139e+00	-2.168268e+00
764922	1.446033e+01	4.719760e+00	-9.453656e-04	-1.446218e+01	8.965135e+00
766875	1.445835e+01	2.697344e+00	3.676999e-03	-1.730218e+01	-9.166778e+00
768828	1.445899e+01	6.441804e+00	-1.376251e-02	-9.825710e+00	-1.104747e+01
770781	1.446066e+01	7.953237e+00	5.137264e-02	2.719604e-01	-1.945639e+01
772734	1.445901e+01	1.924555e+01	-1.917265e-01	1.239882e+00	-4.076141e+01
774688	1.445535e+01	2.669238e+01	1.131276e+00	1.377067e+01	-3.042646e+01
776641	1.445334e+01	3.082606e+01	5.567086e-01	1.394979e+01	3.976928e+00
778594	1.445565e+01	4.087509e+01	-1.769678e-01	-1.060199e+00	7.798660e+00
780547	1.445501e+01	4.487193e+01	2.053923e-01	1.271812e+00	7.241086e+00
782500	1.445334e+01	5.061891e+01	-1.332831e+00	4.732392e-01	7.818577e+00
784453	1.445433e+01	5.431436e+01	-4.137071e+00	-1.473503e+01	1.090088e+01
786406	1.445633e+01	5.795317e+01	-1.173066e+00	-9.750512e+00	1.276143e+01
788359	1.446231e+01	4.982879e+01	-2.301450e-01	4.098332e-01	-5.605518e+00
790313	1.446035e+01	5.165595e+01	3.114268e+00	-4.114405e-01	-1.220113e+01
792266	1.446199e+01	5.812697e+01	1.472638e+00	-4.151333e-01	-3.940954e-01
794219	1.445802e+01	6.966846e+01	-1.113171e-01	6.271333e+00	5.924439e+00
796172	1.445766e+01	7.855737e+01	-1.435587e+00	8.972355e+00	5.675635e+00
798125	1.445900e+01	8.100711e+01	-7.031874e-01	-4.812348e+00	-2.365494e+00
800078	1.445036e+01	8.253440e+01	-1.395812e-01	-2.397427e+00	-1.637607e+00
802031	1.444932e+01	8.592176e+01	-4.140760e-01	7.749229e-01	6.647036e+00
803984	1.445432e+01	9.346883e+01	-3.912970e-02	-7.659420e-01	6.622811e+00
805938	1.445600e+01	9.983199e+01	7.994281e-03	-1.556167e+01	8.693163e+00
807891	1.445467e+01	9.985034e+01	-2.141949e-03	-1.110506e+01	6.423666e+00
809844	1.445400e+01	1.037688e+02	5.739035e-04	2.352428e+00	2.942655e+00
811797	1.445932e+01	1.144867e+02	-1.537689e-04	2.795589e+00	-4.605247e+00
813750	1.445868e+01	1.208638e+02	4.120011e-05	6.661647e+00	-8.229292e+00
815703	1.445634e+01	1.334317e+02	-1.103896e-05	1.845458e+01	-6.159323e+00
817656	1.445799e+01	1.431205e+02	2.957725e-06	1.060058e+01	-1.980949e+01
819609	1.446232e+01	1.587632e+02	-7.924787e-07	2.141239e+00	-1.973273e+01
821563	1.445269e+01	1.823411e+02	2.120166e-07	5.822001e-01	-9.078789e+00
823516	1.445299e+01	1.954544e+02	-5.680670e-08	-1.629862e+01	-1.972646e+01
825469	1.445866e+01	2.128055e+02	1.522051e-08	-1.009388e+01	-1.876727e+01
827422	1.445800e+01	2.139470e+02	-4.078110e-09	-4.518753e+00	6.042762e+00
829375	1.445767e+01	2.095617e+02	1.092669e-09	-3.292676e+00	2.663260e+00
831328	1.445268e+01	2.080687e+02	-2.927644e-10	9.295054e-01	2.458698e+01
833281	1.445133e+01	2.110637e+02	7.844186e-11	2.312565e+00	3.031516e+01
835234	1.445267e+01	2.183044e+02	-2.101733e-11	1.761748e+01	2.153211e+01
837188	1.445233e+01	2.268468e+02	5.622870e-12	9.261040e+00	9.637616e+00
839141	1.445400e+01	2.377445e+02	-1.506572e-12	-9.868259e-01	-2.332742e+00
841094	1.445300e+01	2.582856e+02	4.036940e-13	-6.591526e-01	-2.148720e+01
843047	1.445666e+01	2.742290e+02	-1.082772e-13	-5.050589e+00	-1.566138e+01
845000	1.445633e+01	2.885094e+02	2.943451e-14	-1.057202e+01	5.924648e+00
846953	1.445633e+01	3.104436e+02	-9.466108e-15	-1.031417e+01	2.907140e+00
848906	1.445500e+01	3.249132e+02	8.431279e-15	2.311223e+00	9.256266e+00
850859	1.445200e+01	3.333312e+02	-2.425918e-14	1.595845e+00	2.637770e+01
852813	1.445300e+01	3.450594e+02	8.858050e-14	4.183997e+00	7.077399e+00
854766	1.445267e+01	3.557621e+02	-3.300672e-13	1.098738e+01	-2.582134e+01
856719	1.445200e+01	3.554336e+02	1.231677e-12	2.627017e+00	-4.254364e+01
858672	1.445133e+01	3.681404e+02	-4.596601e-12	4.121852e+00	-2.492676e+01
860625	1.444967e+01	3.839168e+02	1.715457e-11	1.448823e+00	8.162036e+00
862578	1.445033e+01	3.986261e+02	-6.402112e-11	1.945116e+00	1.252080e+01
864531	1.444833e+01	4.073314e+02	2.389278e-10	8.827284e-02	1.764686e+01
866484	1.444900e+01	4.152800e+02	-8.916820e-10	-7.771162e+00	2.890333e+01
868438	1.445000e+01	4.167938e+02	3.326853e-09	-1.160476e+00	3.123644e+01
870391	1.445000e+01	4.202754e+02	-1.241586e-08	-1.664960e+00	-5.173636e+00
872344	1.445401e+01	4.237790e+02	4.633618e-08	3.196950e-01	-1.274603e+01
874297	1.445133e+01	4.331009e+02	-1.729273e-07	1.732470e+00	-1.146905e+01
876250	1.444967e+01	4.390545e+02	6.453671e-07	1.417245e+01	-3.262546e+00
878203	1.445334e+01	4.462350e+02	-2.408519e-06	2.015512e+01	2.060482e+00
880156	1.444899e+01	4.538899e+02	8.988629e-06	1.126280e+00	9.054325e+00
882109	1.444400e+01	4.529047e+02	-3.354569e-05	9.614462e-01	7.887040e+00
884063	1.444835e+01	4.501065e+02	1.251580e-04	-1.653425e+01	-3.329418e+01
886016	1.445300e+01	4.532715e+02	-4.670913e-04	-2.172220e+01	-3.643092e+01
887969	1.445266e+01	4.487539e+02	1.743191e-03	-1.487084e+01	1.045297e+01
889922	1.445200e+01	4.376901e+02	-6.505613e-03	3.625484e+00	4.275875e+01
891875	1.445133e+01	4.294113e+02	4.293268e-02	1.549252e+00	3.801632e+01
893828	1.444766e+01	4.228008e+02	5.040444e-02	8.756955e+00	-6.067730e+00
895781	1.444800e+01	4.095953e+02	-1.533343e-01	3.164721e+01	-1.171051e+01
897734	1.445034e+01	3.910636e+02	6.104500e-02	2.227842e+01	1.746068e+01
899688	1.445234e+01	3.791189e+02	4.254710e-02	1.857022e+00	-8.951848e+00
901641	1.444832e+01	3.585907e+02	-2.859534e-02	-5.008433e-02	-3.901681e+01
903594	1.444667e+01	3.350131e+02	7.355299e-03	-2.806471e+01	-2.346016e+01
905547	1.445101e+01	3.126265e+02	-1.970741e-03	-2.830438e+01	2.953507e+01
907500	1.444899e+01	2.888625e+02	5.280305e-04	-2.729756e+01	4.518178e+01
909453	1.444700e+01	2.647268e+02	-1.414778e-04	-8.710886e+00	1.076051e+01
911406	1.444767e+01	2.410568e+02	3.790686e-05	8.336675e-01	-1.886321e+01
913359	1.444800e+01	2.148320e+02	-1.015665e-05	9.374005e+00	-6.001551e+01
915313	1.444331e+01	1.905999e+02	2.717473e-06	2.559685e+01	-6.481958e+01
917266	1.444234e+01	1.686521e+02	-7.291476e-07	2.945328e+01	4.791297e+00
919219	1.444501e+01	1.547438e+02	1.992521e-07	7.175862e+00	4.378951e+01
921172	1.444399e+01	1.403979e+02	-6.789655e-08	-1.967580e+00	4.229450e+01
923125	1.444501e+01	1.188739e+02	7.234326e-08	-2.540109e+01	1.221174e+01
925078	1.444667e+01	9.828556e+01	-2.214770e-07	-3.287777e+01	-1.134644e+01
927031	1.444700e+01	8.276607e+01	8.135579e-07	-2.743335e+01	-1.087101e+00
928984	1.444365e+01	6.186050e+01	-3.032726e-06	-8.088363e+00	2.848906e+00
930938	1.444602e+01	4.261094e+01	1.131393e-05	-1.022649e+00	9.458006e-01
932891	1.444532e+01	2.866764e+01	-4.222348e-05	3.184928e+00	3.872562e+00
934844	1.444534e+01	1.456317e+01	1.575785e-04	3.115685e+01	1.163002e+01
936797	1.444064e+01	6.162477e+00	-5.880848e-04	1.705990e+01	1.056734e+01
938750	1.444135e+01	-5.724445e-02	2.194740e-03	2.129180e+00	-7.282618e+00
940703	1.444568e+01	-2.008256e+00	-8.190795e-03	3.959501e+00	1.502891e-01
942656	1.444298e+01	-1.159329e+01	3.056815e-02	1.249858e+00	3.290434e+00
944609	1.444569e+01	-2.054476e+01	-2.294445e-01	-1.644740e+01	-4.235480e-01
946563	1.444532e+01	-1.386489e+01	-6.597405e-01	-3.399097e+00	-1.883432e+01
948516	1.444668e+01	-1.668618e+01	-7.392474e-01	1.353527e+01	-2.315368e+01
950469	1.444398e+01	-3.039396e+01	-4.588911e-01	1.070197e+01	-9.204059e+00
952422	1.444334e+01	-3.775403e+01	-7.746467e-02	6.430435e+00	5.921384e+00
954375	1.443997e+01	-4.934030e+01	1.760380e-02	1.100544e+01	9.623614e+00
956328	1.443934e+01	-4.888094e+01	-4.712282e-03	1.827716e+01	-1.021832e+01
958281	1.444537e+01	-4.534023e+01	1.246210e-03	1.090568e+01	-4.320820e+01
960234	1.444330e+01	-5.048652e+01	-2.727949e-04	-4.956892e+00	-4.041234e+01
962188	1.444301e+01	-4.174696e+01	-1.550301e-04	-1.717274e+01	5.482617e+00
964141	1.444064e+01	-3.556561e+01	8.923911e-04	-1.413205e+01	4.087255e+01
966094	1.444169e+01	-3.494097e+01	-3.414496e-03	-2.181775e+01	4.547247e+01
968047	1.444434e+01	-4.258504e+01	1.276547e-02	-1.719735e+01	5.222994e+01
970000	1.444299e+01	-4.702992e+01	-4.764690e-02	-1.445771e+00	2.588238e+01
971953	1.444066e+01	-5.406784e+01	3.785323e-01	3.283047e-01	1.543157e+01
973906	1.443933e+01	-6.136421e+01	1.324824e+00	5.864462e+00	1.596910e+00
975859	1.444101e+01	-6.510628e+01	2.197243e+00	1.942001e+01	-1.120503e+01
977813	1.444133e+01	-6.540840e+01	2.430803e+00	2.403259e+01	-3.061244e+01
979766	1.444302e+01	-6.137460e+01	1.369908e+00	6.250149e+00	-1.635423e+01
981719	1.444198e+01	-4.900988e+01	1.760777e-01	-2.856756e+00	6.867819e-02
983672	1.444167e+01	-5.105222e+01	-3.399344e-02	-1.063274e+01	1.099131e+00
985625	1.444536e+01	-5.939278e+01	-8.675871e-03	-2.069880e+01	1.481391e+01
987578	1.444162e+01	-6.012984e+01	6.869424e-02	-1.123835e+01	-3.723379e+01
989531	1.443766e+01	-6.236140e+01	-5.572649e-01	-9.935425e+00	-9.183465e+01
991484	1.443498e+01	-5.910227e+01	-1.780241e+00	-3.399642e+00	-5.321830e+01
993438	1.443804e+01	-6.427222e+01	-2.124218e+00	-2.576903e+00	2.569547e+01
995391	1.443798e+01	-6.517740e+01	-1.376525e+00	6.788072e+00	6.452203e+01
997344	1.443902e+01	-6.086463e+01	-2.380085e-01	2.000640e+01	4.441735e+01
999297	1.443865e+01	-5.357357e+01	5.412401e-02	1.604850e+01	1.252703e+01
1001250	1.443329e+01	-5.023866e+01	-1.365888e-02	6.506093e-01	-1.352132e+00
1003203	1.444177e+01	-5.430966e+01	5.142708e-04	-1.406792e+01	1.235234e+01
1005156	1.444296e+01	-5.256324e+01	1.170674e-02	-3.200069e+01	1.883804e+01
1007109	1.444302e+01	-5.166224e+01	-4.547818e-02	-4.411931e+01	2.152096e+01
1009063	1.444198e+01	-5.474596e+01	2.868454e-01	-3.003045e+01	-3.280133e+00
1011016	1.443898e+01	-5.204663e+01	1.348818e-01	8.583289e-01	-6.830521e+01
1012969	1.443935e+01	-4.729897e+01	-2.454279e-02	2.147118e+01	-5.228605e+01
1014922	1.443731e+01	-4.701086e+01	1.711950e-02	4.559348e+01	-7.280777e+00
1016875	1.443869e+01	-5.529614e+01	8.157346e-03	4.500911e+01	3.164938e+01
1018828	1.444067e+01	-5.291584e+01	1.273551e-02	3.165843e+01	3.258600e+01
1020781	1.444033e+01	-4.564735e+01	1.366191e-02	1.469104e+01	5.883533e+00
1022734	1.443663e+01	-5.121462e+01	1.554278e-02	-1.514385e+01	-1.645468e+00
1024688	1.443702e+01	-5.294607e+01	1.714468e-02	-4.271398e+01	-1.989066e+00
1026641	1.444070e+01	-5.582606e+01	1.879646e-02	-4.691209e+01	-1.119978e+01
1028594	1.443930e+01	-5.997096e+01	2.041034e-02	-2.265764e+01	5.679186e-02
1030547	1.443935e+01	-6.236188e+01	2.200993e-02	1.042229e+00	1.980669e+01
1032500	1.443663e+01	-6.232562e+01	2.358877e-02	2.674103e+01	-2.225724e-01
1034453	1.443365e+01	-6.190207e+01	2.514849e-02	3.701459e+01	-4.795621e+00
1036406	1.443570e+01	-6.190532e+01	2.668851e-02	2.313832e+01	-2.266598e+01
1038359	1.443565e+01	-5.361136e+01	2.820888e-02	4.091826e+00	-1.817332e+01
1040313	1.443972e+01	-5.012386e+01	2.971023e-02	-1.206328e+00	1.505617e+00
1042266	1.443660e+01	-5.403747e+01	3.119092e-02	-1.917725e+01	7.564236e+00
1044219	1.443602e+01	-5.626935e+01	3.265165e-02	-2.546715e+01	1.535036e+01
1046172	1.443902e+01	-5.824869e+01	3.409231e-02	-2.321064e+01	1.212472e+01
1048125	1.444067e+01	-5.977092e+01	3.551281e-02	-1.483730e+01	7.117156e+00
1050078	1.443628e+01	-5.777505e+01	3.691306e-02	-3.260117e+00	1.578675e+01
1052031	1.443265e+01	-5.721352e+01	3.829295e-02	1.924651e+00	1.047187e+01
1053984	1.442863e+01	-5.941211e+01	3.965240e-02	1.041929e+01	-1.788659e+00
1055938	1.443105e+01	-6.170498e+01	4.099198e-02	2.262988e+01	-2.213444e+01
1057891	1.443503e+01	-5.892749e+01	4.231024e-02	2.518449e+01	-1.277484e+01
1059844	1.443668e+01	-6.154870e+01	4.360776e-02	1.486524e+01	2.393236e+00
1061797	1.443565e+01	-6.278690e+01	4.488445e-02	-1.675534e+00	7.170940e-01
1063750	1.443162e+01	-5.989193e+01	4.614022e-02	-7.606173e+00	-9.644347e+00
1065703	1.443338e+01	-5.429660e+01	4.737496e-02	-2.448374e+01	2.126449e+00
1067656	1.443770e+01	-5.616939e+01	4.858860e-02	-2.502976e+01	4.067664e+00
1069609	1.443765e+01	-5.758575e+01	4.978102e-02	-1.059444e+01	-3.579907e+00
1071563	1.443497e+01	-5.960864e+01	5.095273e-02	2.651342e+00	-1.114627e+01
1073516	1.443062e+01	-5.144773e+01	5.210244e-02	1.918720e+01	1.415470e+00
1075469	1.443103e+01	-4.993845e+01	5.323065e-02	2.489851e+01	1.080427e+01
1077422	1.443606e+01	-5.216146e+01	5.433726e-02	1.299670e+01	1.262762e+01
1079375	1.443394e+01	-4.262683e+01	5.542219e-02	-3.217840e-01	-6.929134e+00
1081328	1.443335e+01	-4.446638e+01	5.648534e-02	-9.181592e+00	-1.166193e+01
1083281	1.443400e+01	-4.480869e+01	5.752661e-02	-2.043785e+01	6.224046e+00
1085234	1.443400e+01	-3.296281e+01	5.854590e-02	-2.086263e+01	3.134574e+01
1087188	1.443400e+01	-2.412659e+01	5.954363e-02	-1.117345e+01	1.951027e+01
1089141	1.443265e+01	-4.261896e+01	6.051868e-02	-3.433728e+00	5.939957e+00
1091094	1.442862e+01	-5.641025e+01	6.147147e-02	-1.935729e-01	-6.696727e+00
1093047	1.442835e+01	-4.570651e+01	6.240191e-02	-4.739283e-01	-2.852528e+01
1095000	1.442765e+01	-4.618105e+01	6.330990e-02	3.375162e+00	-2.327394e+01
1096953	1.442835e+01	-5.269861e+01	6.419533e-02	1.685970e+01	-3.062680e+00
1098906	1.443306e+01	-4.615744e+01	6.505814e-02	1.624908e+01	9.408433e+00
1100859	1.443297e+01	-4.663746e+01	6.589818e-02	7.843486e+00	2.152361e+01
1102813	1.443200e+01	-4.363294e+01	6.671590e-02	4.482591e+00	2.118398e+01
1104766	1.443132e+01	-4.591888e+01	6.750991e-02	-9.281059e+00	-2.806313e+00
1106719	1.443439e+01	-5.432044e+01	6.828222e-02	-6.668774e+00	-1.611819e+01
1108672	1.443465e+01	-5.545499e+01	6.902649e-02	8.477247e-03	9.426481e+00
1110625	1.443197e+01	-4.533099e+01	6.976590e-02	-3.365443e-01	2.845606e+01
1112578	1.442694e+01	-3.076854e+01	7.041350e-02	-7.179536e-01	1.199293e+01
1114531	1.442974e+01	-2.428292e+01	7.129335e-02	-4.996227e-01	-1.296936e+01
1116484	1.443200e+01	-2.021790e+01	7.119560e-02	8.650113e+00	5.957072e-01
1118438	1.442997e+01	-2.022552e+01	7.463454e-02	-3.127687e-01	-2.257754e+01
1120391	1.443442e+01	-1.584736e+01	6.476515e-02	-2.907038e+00	-5.255797e+01
1122344	1.443158e+01	-1.847136e+01	1.044483e-01	-8.748756e-01	-7.224582e+01
1124297	1.442764e+01	-3.049347e+01	-3.041962e-02	-6.795380e+00	-2.590657e+01
1126250	1.442903e+01	-3.206237e+01	8.856054e-01	-1.148443e+01	2.263349e+01
1128203	1.442661e+01	-2.309554e+01	4.270154e-01	3.915681e-01	6.461971e+01
1130156	1.443110e+01	7.588380e+00	-2.600608e-03	-4.826604e-01	5.726022e+01
1132109	1.443264e+01	4.886823e+01	7.059204e-02	9.927062e-01	3.922005e+01
1134063	1.442996e+01	7.255561e+01	1.776846e-01	4.872530e+00	3.002098e+01
1136016	1.442696e+01	6.788847e+01	-6.163707e-01	1.546292e+01	9.343767e+00
1137969	1.442736e+01	5.331218e+01	-7.120211e-01	1.169199e+00	4.052428e+00
1139922	1.442732e+01	3.810212e+01	-3.713192e-02	-8.752697e-01	-1.975177e+01
1141875	1.442496e+01	2.172380e+01	1.050236e-01	-2.612839e+00	-4.758897e+01
1143828	1.442671e+01	-1.393365e+01	7.254101e-02	-1.160666e+01	-3.022625e+01
1145781	1.442800e+01	-5.964865e+01	8.197970e-02	-1.178394e+01	-8.947986e-01
1147734	1.442461e+01	-9.560038e+01	8.019873e-02	-6.200968e+00	5.212773e+00
1149688	1.442368e+01	-8.133844e+01	8.143634e-02	-9.244936e+00	-1.830070e+01
1151641	1.442332e+01	-5.658295e+01	8.187757e-02	-6.616642e+00	-1.407582e+01
1153594	1.442504e+01	-6.591680e+01	8.254392e-02	6.815155e+00	1.066431e+01
1155547	1.442600e+01	-7.057766e+01	8.316186e-02	3.544113e+00	2.833696e+01
1157500	1.442668e+01	-7.186949e+01	8.380452e-02	-6.550353e-01	1.476153e+01
1159453	1.442428e+01	-7.709335e+01	8.445216e-02	7.315337e-01	-8.845779e+00
1161406	1.442640e+01	-8.948417e+01	8.510991e-02	5.239891e+00	-2.991864e+01
1163359	1.442392e+01	-9.874814e+01	8.577626e-02	2.936496e+00	-8.085281e+00
1165313	1.442268e+01	-9.263900e+01	8.645180e-02	1.585240e+00	1.669065e+01
1167266	1.442232e+01	-9.272232e+01	8.713564e-02	5.521331e+00	8.638802e+00
1169219	1.442200e+01	-1.011852e+02	8.782802e-02	8.565286e+00	1.593341e+01
1171172	1.442540e+01	-9.827834e+01	8.852881e-02	3.152024e+00	1.477275e+01
1173125	1.443244e+01	-9.308487e+01	8.923796e-02	-7.553386e-01	3.896076e+00
1175078	1.442616e+01	-8.869930e+01	8.995504e-02	9.916355e-01	-1.501626e+01
1177031	1.442608e+01	-8.526057e+01	9.068118e-02	1.197620e+01	-7.558716e+00
1178984	1.442256e+01	-7.733345e+01	9.141153e-02	2.483457e+00	-9.077280e+00
1180938	1.442408e+01	-7.397200e+01	9.216405e-02	-1.105993e+01	-1.426686e+01
1182891	1.442464e+01	-7.892263e+01	9.287184e-02	-1.089698e+01	-4.886489e+00
1184844	1.442672e+01	-8.024200e+01	9.378155e-02	-1.697019e+01	-3.682460e+00
