time	gsr	ecg	emg_trapezius	emg_corrugator	emg_zygomaticus
3718047	14.2903	-6338.89	2141.9	34379.3	7016.11
3720000	14.2896	-6326.23	2143.92	34356.5	7006
3721953	14.2912	-6312.77	2137.99	34330.7	7005.31
3723906	14.2903	-6312.08	2128.76	34310.6	7009.53
3725859	14.2907	-6309.07	2125.45	34309.4	7003.67
3727813	14.2908	-6311.88	2121.9	34311.7	6996.32
3729766	14.2903	-6317.15	2128.99	34314.4	6990.62
3731719	14.2896	-6320.39	2127.82	34335.4	6999.75
3733672	14.2926	-6320.04	2122.61	34358.5	7031.05
3735625	14.2893	-6311.95	2126.03	34368.7	7039.49
3737578	14.2851	-6300.1	2128.92	34358.4	7036.69
3739531	14.2849	-6297.09	2134.04	34329.9	7025.03
3741484	14.286	-6285.44	2126.33	34293.2	7011.32
3743438	14.2869	-6269.95	2126.62	34266.7	7023.22
3745391	14.2911	-6267.13	2128.83	34254.6	7027.52
3747344	14.2932	-6261.27	2131.44	34256.2	7028.46
3749297	14.2892	-6253.37	2129.08	34272.9	7019.39
3751250	14.2861	-6251.78	2133.09	34297.8	7003.17
3753203	14.2872	-6246.79	2150.62	34324.1	7012.87
3755156	14.2873	-6242.31	2144.79	34350.4	7041.3
3757109	14.2831	-6237.34	2144.05	34350.5	7054.07
3759063	14.2851	-6226.5	2140.08	34323.9	7040.05
3761016	14.2886	-6214.87	2121.88	34293.9	7026.66
3762969	14.288	-6206.49	2114.79	34254.1	7020.66
3764922	14.2902	-6196.52	2125.18	34237	7027.52
3766875	14.2895	-6192.65	2132.87	34242.4	7032.82
3768828	14.2854	-6177.16	2127.31	34253.8	7021.32
3770781	14.2887	-6144.11	2132.11	34271.1	7018.75
3772734	14.2902	-6137.3	2132.67	34293.4	7001.54
3774688	14.2858	-6139.79	2127.42	34316	6940.12
3776641	14.283	-6139.7	2121.74	34322.5	6922.33
3778594	14.283	-6137.42	2117.7	34313.9	6990.84
3780547	14.2839	-6127.1	2126.32	34288.6	7076.85
3782500	14.2854	-6121.85	2127.59	34262.9	7107.85
3784453	14.2891	-6114.27	2129.28	34257.7	7098.46
3786406	14.2912	-6104.3	2130.84	34270.6	7089.21
3788359	14.2881	-6092.93	2123.05	34285.4	7081.84
3790313	14.287	-6082.08	2119.75	34303.9	7070.29
3792266	14.2874	-6070.92	2119.61	34323.4	7063.23
3794219	14.2867	-6054.7	2120.2	34348.9	7045.94
3796172	14.2854	-6028.67	2116.11	34364.1	6997.16
3798125	14.2856	-6005.72	2124.81	34354.6	6952.14
3800078	14.2806	-5989.92	2126.51	34330.6	6942.14
3802031	14.2786	-5991.19	2115.44	34295.7	6971.47
3803984	14.2839	-5988.44	2123.36	34272.5	7003.56
3805938	14.2846	-5983.59	2127.4	34259.5	7028.79
3807891	14.2844	-5989.08	2125.64	34264.8	7078.74
3809844	14.2837	-5998.71	2135.48	34281.9	7095.71
3811797	14.2847	-5991.14	2133.96	34293.5	7085.66
3813750	14.2844	-5985.62	2134.45	34316.3	7056.73
3815703	14.2822	-5984.74	2136.55	34347.4	6967.91
3817656	14.2828	-5977.52	2133.76	34344	6922.64
3819609	14.2809	-5968.24	2131.51	34314.3	7009.12
3821563	14.282	-5960.54	2128.87	34283.5	7094.91
3823516	14.2811	-5957.68	2125.51	34255.3	7100.7
3825469	14.2796	-5958.9	2117.15	34247.8	7051.85
3827422	14.2817	-5958.51	2117.44	34262.1	7044.8
3829375	14.2846	-5958.07	2117.77	34284.5	7080.7
3831328	14.2836	-5968.72	2110.69	34309.9	7098.58
3833281	14.2826	-5972.03	2116.54	34342.6	7076.69
3835234	14.2798	-5974.6	2125.1	34367	7040.52
3837188	14.2797	-5985.53	2118.73	34369.9	7020.31
3839141	14.2817	-5994.49	2118.32	34348.3	7025.03
3841094	14.2818	-6005.67	2120.59	34316.2	7023.23
3843047	14.2818	-6021.57	2119.4	34282	7015.08
3845000	14.2803	-6038.6	2124.41	34262	7019.42
3846953	14.2807	-6054.35	2134.46	34267.2	7025.19
3848906	14.2826	-6072.17	2130.56	34282.7	7035.78
3850859	14.2852	-6102.27	2129.55	34304.4	7050.56
3852813	14.2835	-6124.02	2131.42	34329	7035.78
3854766	14.2822	-6142.03	2130.25	34352.5	6997.07
3856719	14.2813	-6162.45	2137.11	34362.6	6985.32
3858672	14.2839	-6186.8	2130.56	34357	7025.27
3860625	14.2828	-6205.24	2119.2	34322.7	7047.48
3862578	14.2791	-6219.04	2126.89	34290.9	7047.91
3864531	14.2775	-6242.42	2141.66	34278.8	7052.99
3866484	14.2797	-6262.01	2146.03	34286.6	7055.19
3868438	14.2825	-6278.04	2142.86	34300.5	7062.96
3870391	14.2833	-6293.12	2135.3	34318.3	7082.85
3872344	14.2837	-6309.08	2133.1	34338.8	7094.04
3874297	14.2807	-6316.44	2131.57	34360.4	7081.62
3876250	14.2781	-6320.96	2137.74	34369.3	7059.71
3878203	14.2761	-6332.55	2143.76	34354.2	7038.87
3880156	14.2768	-6344	2142.36	34327.4	7030.96
3882109	14.2808	-6344.8	2138.37	34296.5	7036.13
3884063	14.2817	-6347.9	2134.82	34278.2	7040.63
3886016	14.2818	-6368.74	2130.69	34281	7023.29
3887969	14.2827	-6382.38	2128.54	34301.6	6997.52
3889922	14.2806	-6394.75	2122.13	34321.9	6999.47
3891875	14.2813	-6400.97	2121.89	34340.3	7017.83
3893828	14.2812	-6408.24	2123.47	34358.6	7039.22
3895781	14.2799	-6413.58	2120.27	34373.3	7047.27
3897734	14.2819	-6420.58	2120.99	34365.8	7044.95
3899688	14.2808	-6422.21	2124.96	34331.4	7059.34
3901641	14.2775	-6424.58	2126.82	34292	7077.26
3903594	14.2797	-6432.31	2125.48	34266.4	7073.99
3905547	14.2835	-6436.19	2126.86	34262.5	7071.89
3907500	14.2836	-6434.98	2128.36	34270.8	7085.55
3909453	14.2799	-6426.6	2127.84	34287.5	7106.87
3911406	14.2773	-6426.63	2128.65	34304.8	7097.77
3913359	14.2786	-6439.37	2142.12	34330.9	7079.64
3915313	14.2753	-6444.99	2143.45	34358.1	7065.6
3917266	14.2725	-6444.75	2143.67	34364.6	7044.61
3919219	14.277	-6441.76	2136.15	34353.2	7034.61
3921172	14.2775	-6438.62	2123.8	34329.6	7032.76
3923125	14.2751	-6439.11	2122.39	34306.1	7032.89
3925078	14.2795	-6438.82	2119.35	34311.6	7028.19
3927031	14.2769	-6442.3	2122.33	34326.6	7039.19
3928984	14.2761	-6439.04	2125.07	34335.5	7059.31
3930938	14.2795	-6438.36	2129.93	34352.8	7062.39
3932891	14.2777	-6446.97	2132.43	34372.1	7044.06
3934844	14.2755	-6444.21	2129.17	34392.4	7020.28
3936797	14.2746	-6446.16	2124.45	34400.1	7023.63
3938750	14.2718	-6449.45	2129.12	34384.6	7017.63
3940703	14.2721	-6442.75	2132.6	34347.8	6999.83
3942656	14.2778	-6437.08	2133.09	34319.4	7022.31
3944609	14.2755	-6437.85	2134.91	34310.2	7063.14
3946563	14.2718	-6444.54	2128.26	34318.2	7072.99
3948516	14.2749	-6447.75	2134.08	34333.4	7066.26
3950469	14.2778	-6451.74	2133.25	34350.9	7076.15
3952422	14.2764	-6452.44	2128.88	34373.3	7083.42
3954375	14.2693	-6457.51	2132.11	34406.6	7073.06
3956328	14.2687	-6457.69	2139.37	34416.6	7073.9
3958281	14.2729	-6449.65	2138.85	34400.1	7069.59
3960234	14.2736	-6443.55	2125.91	34370.7	7057.38
3962188	14.2766	-6444.01	2119.02	34333.9	7047.82
3964141	14.2783	-6447.69	2121.91	34317.3	7029.19
3966094	14.2772	-6436.46	2126.11	34322.9	7016.67
3968047	14.2769	-6431.67	2129.8	34344.3	7042.85
3970000	14.2744	-6439.12	2132.27	34369.9	7067.87
3971953	14.2755	-6441	2130.71	34389.9	7070.47
3973906	14.2746	-6438.46	2126.18	34411	7069.14
3975859	14.2731	-6435.39	2121.72	34427.8	7053.75
3977813	14.2684	-6428.03	2125	34428	7049.58
3979766	14.2676	-6419.39	2125.64	34408.9	7052.06
3981719	14.2693	-6417.23	2128.05	34371.3	7055.87
3983672	14.2691	-6415.81	2127.94	34337.7	7059.96
3985625	14.2739	-6412.75	2124.2	34328.3	7010.52
3987578	14.275	-6411.95	2124.54	34340.7	6913.41
3989531	14.2754	-6416.04	2128.7	34360.5	6915.71
3991484	14.2755	-6418.32	2123.85	34388.6	7044.76
3993438	14.2741	-6411.43	2121.43	34417.4	7136.41
3995391	14.2753	-6410.15	2126.55	34442.3	7136.78
3997344	14.2744	-6408.1	2131.2	34443.4	7095.54
3999297	14.2723	-6400.81	2129.5	34417.5	7059.98
4001250	14.2737	-6396.71	2123.85	34381.6	7036.93
4003203	14.2716	-6394.35	2123.53	34353.9	7030.53
4005156	14.2697	-6397.83	2124.69	34344.6	6998.14
4007109	14.2703	-6400.08	2121.55	34351.7	6970.2
4009063	14.2753	-6391.35	2125.61	34366.8	7016.25
4011016	14.2758	-6374.02	2128.35	34385.8	7083.72
4012969	14.2734	-6377.12	2134.64	34406.4	7099.73
4014922	14.2722	-6391.67	2142.93	34422.6	7074.34
4016875	14.2704	-6400.45	2130.33	34429.8	7051.27
4018828	14.2701	-6396.59	2128.96	34420.6	7056.03
4020781	14.2704	-6390.18	2124.87	34390	7060.36
4022734	14.2706	-6388.98	2125.05	34351.3	7040.17
4024688	14.269	-6391.59	2130.8	34330.6	7023.5
4026641	14.2685	-6395.93	2126.6	34337.5	7025.18
4028594	14.2694	-6395.37	2122.68	34348	7041.46
4030547	14.2715	-6391.87	2123	34365.6	7040.38
4032500	14.2706	-6389.77	2129.2	34389.3	7031.78
4034453	14.2672	-6392.2	2130.83	34407.4	7042.97
4036406	14.2663	-6394.75	2126.75	34417.6	7026.8
4038359	14.2676	-6400.89	2124.87	34404.9	7006.04
4040313	14.2679	-6399.42	2131.29	34371.4	7022.79
4042266	14.2676	-6396.94	2139.56	34336	7046.55
4044219	14.2674	-6399.78	2140.2	34311.8	7068.63
4046172	14.2667	-6404.23	2133.64	34309	7079.56
4048125	14.2645	-6407.18	2132.87	34316	7053.09
4050078	14.2704	-6410.56	2138.61	34326.8	7020.6
4052031	14.2725	-6408.59	2139.59	34341.4	7026.24
4053984	14.267	-6404.31	2136.6	34360.6	7054.2
4055938	14.267	-6409.35	2127.17	34374.3	7058.99
4057891	14.2675	-6409.55	2120.81	34366.6	7029.77
4059844	14.2667	-6398.58	2116.06	34340.7	7010.56
4061797	14.2673	-6394.08	2115.72	34302.2	7005.32
4063750	14.2686	-6395.64	2116.2	34277.5	7010.02
4065703	14.2693	-6400.46	2120.25	34281.8	6988.26
4067656	14.2706	-6405.26	2122.35	34298.1	7011.68
4069609	14.2704	-6411.61	2124.21	34311.6	7081.11
4071563	14.2693	-6415.61	2132.11	34334.1	7108.61
4073516	14.2655	-6414.15	2133.27	34359.6	7095.1
4075469	14.2677	-6419.77	2127.48	34372.7	7052.48
4077422	14.2678	-6423.44	2124.13	34356	7027.17
4079375	14.2622	-6419.37	2121	34316.7	7023.19
4081328	14.2632	-6416.46	2122.77	34284.6	7039.47
4083281	14.2675	-6414.45	2120.64	34255.9	7071.02
4085234	14.2657	-6414.32	2122.68	34238.9	7091.58
4087188	14.2616	-6416.25	2127.68	34255.1	7089.87
4089141	14.2618	-6418.48	2129.39	34282.7	7085.18
4091094	14.2645	-6421.68	2132.19	34304.8	7082.53
4093047	14.2654	-6419.83	2137.93	34338.6	7071.98
4095000	14.2642	-6418.93	2141.95	34365.3	7053.04
4096953	14.2634	-6419.44	2141.03	34365.7	7034.13
4098906	14.2654	-6422.41	2137.92	34352.3	7033.19
4100859	14.2655	-6421.1	2128.77	34321.9	7050.15
4102813	14.2632	-6419.02	2126.65	34287.7	7043.81
4104766	14.2633	-6420.32	2123.32	34272.7	7029.18
4106719	14.2655	-6422.74	2123.79	34281	7062.39
4108672	14.2636	-6422.53	2132.19	34289.4	7100.2
4110625	14.2593	-6426.25	2131.13	34306.3	7116.99
4112578	14.2578	-6429.66	2124.14	34337.5	7097
4114531	14.2591	-6431.6	2126.59	34364.6	7064.36
4116484	14.2589	-6433.12	2127.35	34371.2	7035.22
4118438	14.2618	-6430.04	2128.42	34366.3	7010.67
4120391	14.2608	-6428.06	2130.85	34349.1	7016.45
4122344	14.2579	-6429.76	2126.27	34312.1	7008.23
4124297	14.2585	-6424.05	2129.91	34292.8	6979.42
4126250	14.2584	-6423.62	2131.07	34291.3	7005.58
4128203	14.2585	-6431.6	2127.55	34295.8	7073.52
4130156	14.2598	-6438.34	2125.89	34313.7	7113.14
4132109	14.2611	-6437.2	2128.99	34332.9	7096.73
4134063	14.26	-6432.36	2131.04	34357.8	7081.1
4136016	14.2582	-6432.02	2126.22	34377	7066.56
4137969	14.2551	-6435.98	2122.31	34373.7	7016
4139922	14.2554	-6432.82	2124.33	34344.4	6984.8
4141875	14.2602	-6427.44	2126.37	34305.7	7001.35
4143828	14.2613	-6432.53	2127.95	34282	7032.53
4145781	14.2607	-6424.83	2130.26	34271	7064.94
4147734	14.2613	-6408.83	2130.59	34270.5	7083.09
4149688	14.2589	-6413.53	2131.73	34290.4	7079.35
4151641	14.2586	-6426.62	2128.76	34308.5	7068.07
4153594	14.2565	-6431.25	2123.71	34337.4	7065.84
4155547	14.2578	-6427.44	2128.49	34365.1	7054.19
4157500	14.2582	-6424.01	2131.84	34356.8	7040.04
4159453	14.2578	-6421.27	2130.41	34332.5	7027.71
4161406	14.2591	-6411.46	2130.81	34298.7	7023.73
4163359	14.2607	-6400.73	2128.1	34269.9	7028.68
4165313	14.2594	-6391.66	2123.72	34254.2	7037.44
4167266	14.2581	-6388.78	2123.07	34254.3	7040.97
4169219	14.2626	-6387.34	2117.17	34269.7	7042.25
4171172	14.2611	-6385.48	2121.57	34293.4	7037.54
4173125	14.2577	-6382.76	2131.97	34323.9	7026.24
4175078	14.255	-6373.08	2135.49	34351.4	7008.78
4177031	14.2545	-6362.57	2132.67	34359.7	6985.28
4178984	14.2517	-6357.24	2129.31	34338.5	6985.08
4180938	14.2513	-6356.97	2127.67	34293.7	7015.41
4182891	14.2554	-6358.68	2133.65	34260.2	7026.19
4184844	14.2556	-6359.68	2132.04	34252.2	7027.63
4186797	14.2554	-6348.58	2130.64	34265.5	7069.7
4188750	14.2588	-6335.69	2131.16	34283.8	7089.33
4190703	14.2601	-6341.18	2129.94	34295.5	7054.06
4192656	14.2581	-6351.79	2135.9	34322.8	7042.19
4194609	14.2552	-6346.81	2144.8	34358.5	7062.07
4196563	14.2507	-6338.2	2143.36	34362.9	7078.32
4198516	14.2535	-6331.55	2141.46	34349.6	7057.56
4200469	14.2582	-6316.95	2141.86	34329.5	7050.32
4202422	14.2537	-6311.56	2140.52	34296.8	7062.49
4204375	14.2501	-6316.43	2138.87	34275.7	7087.26
4206328	14.2504	-6323.22	2134.75	34276.1	7087.88
4208281	14.2543	-6327.11	2142.48	34290.3	7071.49
4210234	14.2556	-6329.16	2139.37	34312.9	7078.94
4212188	14.2549	-6322.57	2138.31	34332.7	7066.79
4214141	14.2537	-6311.56	2141.55	34359.2	7052.86
4216094	14.2515	-6309.39	2124.68	34367.9	7048.21
4218047	14.2515	-6310.27	2124.88	34345.6	7050.52
4220000	14.2528	-6310.45	2129.82	34320.6	7063.5
4221953	14.2564	-6309.98	2120.65	34287.1	7086.89
4223906	14.2589	-6316.7	2122.78	34258.2	7099.32
4225859	14.2586	-6335.05	2140.15	34251.7	7075.1
4227813	14.2547	-6358.25	2147.51	34263.1	7056.97
4229766	14.2488	-6386.42	2136.6	34285.3	7078.23
4231719	14.2455	-6405.56	2128.2	34313.9	7101.43
4233672	14.2451	-6415.25	2117.91	34337.9	7096.11
4235625	14.2449	-6429.89	2114.78	34360.6	7067.71
4237578	14.2451	-6436.21	2115.02	34367.7	7027.11
4239531	14.2458	-6440.83	2114.67	34344.7	7004.19
4241484	14.2503	-6447.27	2118.22	34306.7	7027.45
4243438	14.2516	-6445.36	2123.73	34277.6	7078.66
4245391	14.2491	-6438.89	2121.29	34274.3	7126.79
4247344	14.2489	-6441.19	2119.49	34282.8	7148.69
4249297	14.25	-6451.98	2127.1	34309.9	7143.17
4251250	14.25	-6459.25	2121.13	34331.9	7131.29
4253203	14.2495	-6459.38	2123.57	34345.5	7109.65
4255156	14.2499	-6461.4	2130.65	34366.5	7086.05
4257109	14.2501	-6465.9	2128.68	34364.9	7061.49
4259063	14.2499	-6463.36	2123.57	34345.5	7048.48
4261016	14.251	-6460.48	2116.25	34322.4	7061.86
4262969	14.2515	-6457.31	2122.66	34292.7	7089.18
4264922	14.2552	-6449.58	2136.39	34279.1	7097.79
4266875	14.2572	-6449.3	2137.75	34283.8	7085.55
4268828	14.2532	-6448.29	2136.19	34302.3	7066.54
4270781	14.251	-6452.96	2137.6	34331.3	7058.01
4272734	14.2501	-6463.65	2134.76	34347	7086.27
4274688	14.2485	-6465.31	2133.07	34368.5	7069.92
4276641	14.2485	-6465.61	2133.23	34370.6	6998.94
4278594	14.2463	-6468.12	2126.66	34346.7	6999.1
4280547	14.2439	-6465.31	2121.75	34316.1	7072.5
4282500	14.2455	-6460.84	2123.95	34278.6	7141.52
4284453	14.2478	-6457.24	2121.67	34264.9	7156
4286406	14.2491	-6455.93	2120.18	34265.3	7145.66
4288359	14.2471	-6446.75	2131.25	34272.1	7132.71
4290313	14.2474	-6433.64	2143.18	34291.8	7116.82
4292266	14.249	-6443.17	2141.37	34305.7	7106.46
4294219	14.2476	-6463.23	2132.57	34321.2	7089.05
4296172	14.2455	-6475.88	2131.97	34336	7071.35
4298125	14.2445	-6494.38	2139.3	34329.7	7057.8
4300078	14.2449	-6504.79	2138.99	34302.5	7056.18
4302031	14.2451	-6483.51	2140.68	34266.3	7060.43
4303984	14.2445	-6425.54	2141.29	34253.6	7047.48
4305938	14.2459	-6333.4	2138.76	34254.4	7058.17
4307891	14.247	-6224.37	2134.09	34270	7100.02
4309844	14.2456	-6132.9	2132.81	34293	7078.2
4311797	14.2454	-6053.27	2130.75	34309	6992.68
4313750	14.2452	-5950.35	2118.53	34328.4	6967.2
4315703	14.2439	-5790.16	2107.9	34341.3	7034.5
4317656	14.2422	-5594.05	2099.72	34332.2	7121.17
4319609	14.2404	-5442.35	2112.14	34302.8	7141.35
4321563	14.2411	-5261.99	2115.47	34263.1	7119.98
4323516	14.2432	-5050.07	2113.96	34234.6	7108.46
4325469	14.2461	-4872.57	2125.25	34232.4	7105.93
4327422	14.2445	-4727.05	2132.49	34244	7102.25
4329375	14.2449	-4675.73	2133.49	34265.5	7096.89
4331328	14.2442	-4741.74	2132.91	34287.7	7071.57
4333281	14.2425	-4884.48	2134.77	34308.1	7004.9
4335234	14.2439	-5143.66	2133.69	34336.1	6970.04
4337188	14.2455	-5492.69	2131.05	34339.6	6998
4339141	14.2442	-5812	2125.2	34317.7	7047.96
4341094	14.2438	-6081.06	2117.53	34281.3	7096.69
4343047	14.2465	-6391.92	2121.91	34240.9	7124.29
4345000	14.2465	-6603.3	2123.81	34223.4	7127.02
4346953	14.2446	-6649.57	2117.72	34218.6	7099.32
4348906	14.2398	-6679.46	2107.96	34222.9	7073.33
4350859	14.2369	-6708.57	2095.58	34248.5	7069.9
4352813	14.2389	-6715.77	2106.55	34278.1	7074.81
4354766	14.2414	-6689.39	2118.06	34303.5	7072.79
4356719	14.2444	-6628.49	2117.22	34308	7055.83
4358672	14.2437	-6543.22	2116.83	34284.6	7041.9
4360625	14.241	-6468.61	2115.23	34243.6	7050.18
4362578	14.2419	-6422.03	2123.63	34210.3	7057.76
4364531	14.2407	-6395.52	2130.2	34195.8	7056.6
4366484	14.2431	-6375.11	2131.84	34195.9	7055.73
4368438	14.2476	-6371.13	2130.32	34207.5	7047.84
4370391	14.2442	-6375.01	2123.09	34226.4	7060.9
4372344	14.2415	-6373.77	2122.63	34250.6	7086.35
4374297	14.2405	-6374.19	2125.57	34269.7	7093.07
4376250	14.2418	-6376.54	2124.81	34277	7054.48
4378203	14.2426	-6374.27	2123.34	34269.2	7009.3
4380156	14.2438	-6371.74	2127.22	34238.6	7028.31
4382109	14.2429	-6373.25	2127.91	34201.3	7063.64
4384063	14.2403	-6374.83	2125.89	34187.3	7084.53
4386016	14.2407	-6374.94	2126.34	34182.7	7091.48
4387969	14.2385	-6378.8	2127.67	34189.6	7103.65
4389922	14.2372	-6379.39	2131.71	34207.8	7106.81
4391875	14.2368	-6370.76	2127.51	34231.5	7077.19
4393828	14.2381	-6370.85	2117.29	34261.9	6999.8
4395781	14.2393	-6368.1	2119.53	34280.2	6949.04
4397734	14.2392	-6366.1	2124.35	34262.2	6999.16
4399688	14.2383	-6366.52	2126.83	34228.3	7090.42
4401641	14.2401	-6361.16	2132.54	34189.9	7140.06
4403594	14.2385	-6355.91	2131.82	34159.3	7135.69
4405547	14.2389	-6360.53	2129.63	34153.7	7123.96
4407500	14.2391	-6362.38	2125.62	34158.2	7119.2
4409453	14.2366	-6358.64	2129.85	34167.4	7109.2
4411406	14.2392	-6359.08	2129.24	34181.1	7084.56
4413359	14.2412	-6356.32	2118.99	34205.9	7047.1
4415313	14.2366	-6352.69	2118.11	34224	7026.75
4417266	14.2364	-6341.96	2127.5	34218.5	7036.16
4419219	14.2361	-6330.98	2127.46	34198.5	7061.91
4421172	14.2359	-6335.4	2122.22	34167	7080.68
4423125	14.2371	-6341.5	2116.27	34129.9	7089.8
4425078	14.2355	-6340.73	2123.11	34115.6	7079.13
4427031	14.2359	-6340.39	2130.17	34121.6	7071.37
4428984	14.2365	-6342.01	2121.52	34134.1	7064.22
4430938	14.2374	-6341.53	2123.66	34153.6	7053.88
4432891	14.2385	-6338.24	2121.94	34182.7	7048.99
4434844	14.2371	-6332.21	2121.29	34210.7	7046.18
4436797	14.2355	-6326.24	2120.97	34222.9	7045.21
4438750	14.2327	-6315.38	2122.35	34209.3	7058.65
4440703	14.2323	-6304.07	2132.73	34172.2	7094.83
4442656	14.2355	-6301	2134.86	34137.8	7108.5
4444609	14.2369	-6300.71	2130.81	34122.6	7123.83
4446563	14.2375	-6301.93	2125.91	34117	7103.67
4448516	14.2379	-6300.98	2126.86	34120.4	7061.6
4450469	14.2376	-6296.25	2123.09	34130.6	7075.75
4452422	14.2369	-6280.68	2122.95	34148.5	7089.79
4454375	14.2371	-6272.2	2130.3	34170.5	7073.3
4456328	14.2341	-6277.74	2122.69	34186.1	7041.43
4458281	14.2334	-6279.39	2116.32	34183.3	7026.92
4460234	14.2368	-6269.56	2122.1	34154.4	7044.11
4462188	14.2376	-6258.27	2122.47	34118.9	7073.28
4464141	14.2379	-6258.37	2118.32	34095.5	7066.36
4466094	14.24	-6260.85	2119.66	34089.1	7039.62
4468047	14.2372	-6257.56	2119.11	34093.7	7053.49
4470000	14.2363	-6248.93	2118.33	34107.4	7073.16
4471953	14.2367	-6239.11	2127.65	34126.3	7079.36
4473906	14.2349	-6236.14	2131.38	34152.6	7095.75
4475859	14.2351	-6231.74	2126.32	34158.8	7103.96
4477813	14.2326	-6226.5	2122.93	34144.9	7095.83
4479766	14.2315	-6225.88	2126.9	34115.7	7085.47
4481719	14.2297	-6219.48	2125.84	34066.3	7067.63
4483672	14.2284	-6211.31	2115.06	34037.9	7042.16
4485625	14.2309	-6208.1	2113.61	34049.2	7030.14
4487578	14.2311	-6194.78	2124.19	34066.6	7055.56
4489531	14.2319	-6187.88	2121.79	34088.2	7083.4
4491484	14.2335	-6186.81	2117.45	34114.2	7075.3
4493438	14.2321	-6175.06	2120.46	34139.7	7044.78
4495391	14.2338	-6165.61	2119.03	34164.9	7026.29
4497344	14.2351	-6153.58	2112.77	34163.4	7023.79
4499297	14.233	-6134.6	2117.35	34137.8	7017.77
4501250	14.2339	-6121.14	2125.53	34109.8	6990.15
4503203	14.2345	-6113.44	2121.21	34081.7	6968.34
4505156	14.2335	-6106.8	2112.06	34065.2	6980.35
4507109	14.233	-6098.13	2109.75	34075.7	7037.54
4509063	14.233	-6089.76	2108.38	34094.8	7075.15
4511016	14.2307	-6086.06	2113.82	34116.3	7076.14
4512969	14.2271	-6076.11	2121.23	34138.6	7074.9
4514922	14.2293	-6065.24	2124.63	34159.7	7079.08
4516875	14.2302	-6048.11	2122.7	34160.5	7069.31
4518828	14.2275	-6034.58	2108.28	34136.5	7047.56
4520781	14.2289	-6023.94	2107.05	34101.1	7040.45
4522734	14.2281	-6004.8	2113.62	34062.6	7030.26
4524688	14.2283	-5990.49	2116.37	34049.8	7015.42
4526641	14.2296	-5983.75	2119.44	34051.5	7017.61
4528594	14.2285	-5983.04	2111.73	34053.1	7018.46
4530547	14.2323	-5975.2	2111.05	34068.4	7007.52
4532500	14.2323	-5965.57	2118.21	34098.9	7014.12
4534453	14.2299	-5962.98	2115.64	34129	7023.54
4536406	14.2315	-5955.11	2112.32	34143	7025.05
4538359	14.2282	-5944.44	2115.81	34136.9	7035.67
4540313	14.2269	-5934.41	2120.84	34107	7033.7
4542266	14.2304	-5927.2	2118.97	34069.3	7034.45
4544219	14.2292	-5923.28	2112.54	34054.3	7018.53
4546172	14.2279	-5924.23	2106.55	34060	6966.78
4548125	14.2286	-5922.97	2105.19	34079.4	6951.47
4550078	14.2279	-5923.34	2110.04	34093.9	6989.22
4552031	14.2295	-5920.9	2112.23	34111.1	7030.62
4553984	14.23	-5915.82	2106.73	34143.4	7051.23
4555938	14.2277	-5903.19	2106.29	34155.3	7063.13
4557891	14.2241	-5902.17	2105.99	34148.8	7066.42
4559844	14.2221	-5907.72	2103.1	34123.6	7049.48
4561797	14.2233	-5914.1	2107.41	34088.4	6991.69
4563750	14.2265	-5917.41	2098.28	34060.8	6958.75
4565703	14.2279	-5907.89	2097.94	34049.4	7008.63
4567656	14.2271	-5925.6	2104.02	34067.8	7072.58
4569609	14.2269	-5949.2	2108.63	34080.6	7106.88
4571563	14.2271	-5972.31	2112.68	34091.6	7096.5
4573516	14.2236	-5992.01	2110.92	34115.2	7072.94
4575469	14.2215	-5998.63	2119.83	34135.4	7051.31
4577422	14.2247	-6021.32	2124.69	34133.2	7028.6
4579375	14.2267	-6043.88	2122.24	34105.5	6992.03
4581328	14.2245	-6060.91	2108.51	34074.4	6968.36
4583281	14.2236	-6077.27	2101.66	34048.5	6978.54
4585234	14.2239	-6094.06	2114.21	34040.4	7012.72
4587188	14.226	-6111.11	2120.92	34054.1	7058.83
4589141	14.2269	-6136.08	2114.56	34061.4	7063.5
4591094	14.2266	-6163.19	2121.29	34065.1	7054.23
4593047	14.2259	-6186.84	2129.09	34091.2	7031.74
4595000	14.2247	-6207.72	2121.83	34107.9	6996.94
4596953	14.2234	-6219.45	2105.95	34100.2	6977.91
4598906	14.2241	-6233.62	2115.17	34077.5	6985.3
4600859	14.223	-6250.46	2121.66	34038	7040.2
4602813	14.2249	-6264.96	2114.32	33999.9	7056.45
4604766	14.2265	-6270.02	2118.49	33981.5	7044.16
4606719	14.2246	-6279.33	2117.23	33965.3	7032.23
4608672	14.2244	-6295.01	2117.82	33970.2	7040.05
4610625	14.226	-6310.2	2117.94	33997.5	7069.64
4612578	14.2255	-6326.77	2120.67	34019.4	7062.53
4614531	14.2245	-6340.98	2121.27	34040	7027.42
4616484	14.2254	-6353.43	2119.66	34034.8	6997.75
4618438	14.2214	-6359.3	2114	34019.2	7007.65
4620391	14.2173	-6363.6	2111.45	34001.3	7035.86
4622344	14.2205	-6370.32	2112.16	33963.7	7042.96
4624297	14.2229	-6374.56	2114.8	33940.6	7033.87
4626250	14.225	-6377.92	2119.11	33950.2	7028.74
4628203	14.2212	-6384.02	2119.1	33959.7	7031.64
4630156	14.2184	-6391.33	2129.69	33979.5	7032.17
4632109	14.2219	-6394.4	2136.01	34002.1	7030.05
